"Name","Year","Rating","Runtime","Genre","Number_of_Votes"
"Slumdog Millionaire",2008,"8.0",120,"Drama, Romance            ",826043
"Black Swan",2010,"8.0",108,"Drama, Thriller            ",735468
"Tropa de Elite",2007,"8.0",115,"Action, Crime, Drama            ",101866
"The Avengers",2012,"8.0",143,"Action, Adventure, Sci-Fi            ",1333514
"Persepolis",2007,"8.0",96,"Animation, Biography, Drama            ",92830
"Dallas Buyers Club",2013,"8.0",117,"Biography, Drama            ",470184
"The Pursuit of Happyness",2006,"8.0",117,"Biography, Drama            ",485053
"Blood Diamond",2006,"8.0",143,"Adventure, Drama, Thriller            ",528435
"The Bourne Ultimatum",2007,"8.0",115,"Action, Mystery, Thriller            ",622189
"Bin-jip",2004,"8.0",88,"Crime, Drama, Romance            ",53828
"Sin City",2005,"8.0",124,"Crime, Thriller            ",755085
"Le scaphandre et le papillon",2007,"8.0",112,"Biography, Drama            ",106434
"Taegukgi hwinalrimyeo",2004,"8.0",140,"Action, Drama, War            ",39201
"Ratatouille",2007,"8.0",111,"Animation, Adventure, Comedy            ",683575
"Casino Royale",2006,"8.0",144,"Action, Adventure, Thriller            ",635809
"Kill Bill: Vol. 2",2004,"8.0",137,"Action, Crime, Thriller            ",726324
"Vozvrashchenie",2003,"8.0",110,"Drama            ",44760
"Bom yeoreum gaeul gyeoul geurigo bom",2003,"8.0",103,"Drama, Romance            ",81354
"Mar adentro",2004,"8.0",126,"Biography, Drama            ",80481
"Cinderella Man",2005,"8.0",144,"Biography, Drama, History            ",183477
"Mou gaan dou",2002,"8.0",101,"Action, Crime, Drama            ",122452
"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"8.0",143,"Action, Adventure, Fantasy            ",1059519
"Big Fish",2003,"8.0",125,"Adventure, Drama, Fantasy            ",431728
"The Incredibles",2004,"8.0",115,"Animation, Action, Adventure            ",693035
"Yeopgijeogin geunyeo",2001,"8.0",137,"Comedy, Drama, Romance            ",47330
"Dogville",2003,"8.0",178,"Crime, Drama            ",145158
"Vizontele",2001,"8.0",110,"Comedy, Drama            ",35785
"Donnie Darko",2001,"8.0",113,"Drama, Mystery, Sci-Fi            ",773917
"Magnolia",1999,"8.0",188,"Drama            ",304247
"Dancer in the Dark",2000,"8.0",140,"Crime, Drama, Musical            ",107342
"The Straight Story",1999,"8.0",112,"Biography, Drama            ",88232
"Pâfekuto burû",1997,"8.0",81,"Animation, Crime, Drama            ",68968
"Central do Brasil",1998,"8.0",110,"Drama            ",38757
"The Iron Giant",1999,"8.0",86,"Animation, Action, Adventure            ",184343
"Sling Blade",1996,"8.0",135,"Drama            ",92209
"Secrets & Lies",1996,"8.0",136,"Comedy, Drama            ",41978
"Twelve Monkeys",1995,"8.0",129,"Mystery, Sci-Fi, Thriller            ",602588
"Kôkaku Kidôtai",1995,"8.0",83,"Animation, Action, Crime            ",138180
"The Nightmare Before Christmas",1993,"8.0",76,"Animation, Family, Fantasy            ",323153
"Groundhog Day",1993,"8.0",101,"Comedy, Drama, Fantasy            ",602933
"Bound by Honor",1993,"8.0",180,"Crime, Drama            ",30530
"Scent of a Woman",1992,"8.0",156,"Drama            ",283978
"Aladdin",1992,"8.0",90,"Animation, Adventure, Comedy            ",393286
"JFK",1991,"8.0",189,"Drama, History, Thriller            ",151240
"Beauty and the Beast",1991,"8.0",84,"Animation, Family, Fantasy            ",433800
"Dances with Wolves",1990,"8.0",181,"Adventure, Drama, Western            ",254544
"Do the Right Thing",1989,"8.0",120,"Comedy, Drama            ",98573
"Rain Man",1988,"8.0",133,"Drama            ",496584
"Akira",1988,"8.0",124,"Animation, Action, Drama            ",177882
"Der Himmel über Berlin",1987,"8.0",128,"Drama, Fantasy, Romance            ",69030
"Au revoir les enfants",1987,"8.0",104,"Drama, War            ",33083
"Tenkû no shiro Rapyuta",1986,"8.0",125,"Animation, Adventure, Family            ",160400
"Sacrifice",1986,"8.0",149,"Drama            ",27220
"The Terminator",1984,"8.0",107,"Action, Sci-Fi            ",830034
"Pink Floyd: The Wall",1982,"8.0",95,"Drama, Fantasy, Music            ",79390
"Gandhi",1982,"8.0",191,"Biography, Drama            ",225295
"Kagemusha",1980,"8.0",180,"Drama, History, War            ",34773
"Being There",1979,"8.0",130,"Comedy, Drama            ",70830
"Annie Hall",1977,"8.0",93,"Comedy, Romance            ",260437
"All the President's Men",1976,"8.0",138,"Drama, History, Thriller            ",111499
"Jaws",1975,"8.0",124,"Adventure, Thriller            ",572641
"Dog Day Afternoon",1975,"8.0",125,"Biography, Crime, Drama            ",249205
"Young Frankenstein",1974,"8.0",106,"Comedy            ",153824
"Papillon",1973,"8.0",151,"Biography, Crime, Drama            ",127678
"The Exorcist",1973,"8.0",122,"Horror            ",383933
"Solaris",1972,"8.0",167,"Drama, Mystery, Sci-Fi            ",88282
"Sleuth",1972,"8.0",138,"Mystery, Thriller            ",46921
"The Last Picture Show",1971,"8.0",118,"Drama, Romance            ",46467
"Fiddler on the Roof",1971,"8.0",181,"Drama, Family, Musical            ",42415
"Il conformista",1970,"8.0",113,"Drama            ",29427
"Butch Cassidy and the Sundance Kid",1969,"8.0",110,"Biography, Crime, Drama            ",211256
"Rosemary's Baby",1968,"8.0",137,"Drama, Horror            ",207571
"Planet of the Apes",1968,"8.0",112,"Adventure, Sci-Fi            ",174774
"The Graduate",1967,"8.0",106,"Comedy, Drama, Romance            ",266385
"Who's Afraid of Virginia Woolf?",1966,"8.0",131,"Drama            ",73572
"The Sound of Music",1965,"8.0",172,"Biography, Drama, Family            ",221321
"Doctor Zhivago",1965,"8.0",197,"Drama, Romance, War            ",74422
"Per un pugno di dollari",1964,"8.0",99,"Action, Drama, Western            ",210181
"8½",1963,"8.0",138,"Drama            ",115092
"Vivre sa vie: Film en douze tableaux",1962,"8.0",80,"Drama            ",30641
"The Hustler",1961,"8.0",134,"Drama, Sport            ",80226
"La dolce vita",1960,"8.0",174,"Comedy, Drama            ",71037
"Rio Bravo",1959,"8.0",141,"Western            ",60347
"Anatomy of a Murder",1959,"8.0",161,"Drama, Mystery            ",64463
"Touch of Evil",1958,"8.0",95,"Crime, Drama, Film-Noir            ",102591
"Cat on a Hot Tin Roof",1958,"8.0",108,"Drama            ",48061
"Sweet Smell of Success",1957,"8.0",96,"Drama, Film-Noir            ",30716
"The Killing",1956,"8.0",84,"Crime, Drama, Film-Noir            ",87150
"The Night of the Hunter",1955,"8.0",92,"Crime, Drama, Film-Noir            ",86913
"La Strada",1954,"8.0",108,"Drama            ",61688
"Stalag 17",1953,"8.0",120,"Comedy, Drama, War            ",54757
"Roman Holiday",1953,"8.0",118,"Comedy, Romance            ",135071
"High Noon",1952,"8.0",85,"Drama, Thriller, Western            ",102041
"A Streetcar Named Desire",1951,"8.0",122,"Drama            ",105395
"Strangers on a Train",1951,"8.0",101,"Crime, Drama, Film-Noir            ",130942
"In a Lonely Place",1950,"8.0",94,"Drama, Film-Noir, Mystery            ",30146
"Kind Hearts and Coronets",1949,"8.0",106,"Comedy, Crime            ",36576
"Rope",1948,"8.0",80,"Crime, Drama, Mystery            ",138736
"Out of the Past",1947,"8.0",97,"Crime, Drama, Film-Noir            ",35943
"Notorious",1946,"8.0",102,"Drama, Film-Noir, Romance            ",98671
"Brief Encounter",1945,"8.0",86,"Drama, Romance            ",38820
"Laura",1944,"8.0",88,"Drama, Film-Noir, Mystery            ",45962
"Arsenic and Old Lace",1943,"8.0",118,"Comedy, Crime, Thriller            ",69459
"The Maltese Falcon",1941,"8.0",100,"Crime, Film-Noir, Mystery            ",155209
"The Wizard of Oz",1939,"8.0",102,"Adventure, Family, Fantasy            ",384387
"La règle du jeu",1939,"8.0",110,"Comedy, Drama            ",28328
"The Thin Man",1934,"8.0",91,"Comedy, Mystery            ",28752
"Bronenosets Potemkin",1925,"8.0",75,"Drama, History, Thriller            ",56344
"Knives Out",2019,"7.9",130,"Comedy, Crime, Drama            ",566559
"Manbiki kazoku",2018,"7.9",121,"Crime, Drama            ",71899
"Marriage Story",2019,"7.9",137,"Comedy, Drama, Romance            ",285021
"Hindi Medium",2017,"7.9",132,"Comedy, Drama            ",26990
"Call Me by Your Name",2017,"7.9",132,"Drama, Romance            ",248387
"I, Daniel Blake",2016,"7.9",100,"Drama            ",58133
"Hidden Figures",2016,"7.9",127,"Biography, Drama, History            ",217328
"Hunt for the Wilderpeople",2016,"7.9",101,"Adventure, Comedy, Drama            ",124034
"Captain Fantastic",2016,"7.9",118,"Comedy, Drama            ",209942
"Sing Street",2016,"7.9",106,"Comedy, Drama, Music            ",90843
"Thor: Ragnarok",2017,"7.9",130,"Action, Adventure, Comedy            ",674469
"Jojo Rabbit",2019,"7.9",108,"Comedy, Drama, War            ",354717
"Arrival",2016,"7.9",116,"Drama, Sci-Fi            ",656588
"Gully Boy",2019,"7.9",154,"Drama, Music, Romance            ",36852
"Before Midnight",2013,"7.9",109,"Drama, Romance            ",151470
"X-Men: Days of Future Past",2014,"7.9",132,"Action, Adventure, Sci-Fi            ",688839
"Bir Zamanlar Anadolu'da",2011,"7.9",157,"Crime, Drama            ",45240
"Bohemian Rhapsody",2018,"7.9",134,"Biography, Drama, Music            ",503675
"The Perks of Being a Wallflower",2012,"7.9",103,"Drama, Romance            ",490410
"The Artist",2011,"7.9",100,"Comedy, Drama, Romance            ",237854
"Edge of Tomorrow",2014,"7.9",113,"Action, Adventure, Sci-Fi            ",644396
"Amour",2012,"7.9",127,"Drama            ",97860
"Un prophète",2009,"7.9",155,"Crime, Drama            ",97197
"Låt den rätte komma in",2008,"7.9",114,"Action, Crime, Drama            ",212614
"District 9",2009,"7.9",112,"Action, Sci-Fi, Thriller            ",663257
"The Wrestler",2008,"7.9",109,"Drama, Sport            ",299604
"Jab We Met",2007,"7.9",138,"Comedy, Drama, Romance            ",51119
"Boyhood",2014,"7.9",165,"Drama            ",347670
"4 luni, 3 saptamâni si 2 zile",2007,"7.9",113,"Drama            ",59111
"Star Trek",2009,"7.9",127,"Action, Adventure, Sci-Fi            ",594401
"In Bruges",2008,"7.9",107,"Comedy, Crime, Drama            ",408838
"The Man from Earth",2007,"7.9",87,"Drama, Fantasy, Mystery            ",182978
"Letters from Iwo Jima",2006,"7.9",141,"Action, Adventure, Drama            ",159777
"Life of Pi",2012,"7.9",127,"Adventure, Drama, Fantasy            ",608915
"Fantastic Mr. Fox",2009,"7.9",87,"Animation, Adventure, Comedy            ",219466
"C.R.A.Z.Y.",2005,"7.9",129,"Comedy, Drama            ",32501
"Les choristes",2004,"7.9",97,"Comedy, Drama, Music            ",60485
"Iron Man",2008,"7.9",126,"Action, Adventure, Sci-Fi            ",1008199
"Shaun of the Dead",2004,"7.9",99,"Comedy, Horror            ",539323
"Kal Ho Naa Ho",2003,"7.9",186,"Comedy, Drama, Musical            ",67156
"Gegen die Wand",2004,"7.9",121,"Drama, Romance            ",53361
"Mystic River",2003,"7.9",138,"Crime, Drama, Mystery            ",443686
"Harry Potter and the Prisoner of Azkaban",2004,"7.9",142,"Adventure, Family, Fantasy            ",601168
"Ying xiong",2002,"7.9",120,"Action, Adventure, Drama            ",178930
"Sennen joyû",2001,"7.9",87,"Animation, Drama, Fantasy            ",26501
"Hable con ella",2002,"7.9",112,"Drama, Mystery, Romance            ",109907
"No Man's Land",2001,"7.9",98,"Comedy, Drama, War            ",46450
"Cowboy Bebop: Tengoku no tobira",2001,"7.9",115,"Animation, Action, Crime            ",47020
"The Bourne Identity",2002,"7.9",119,"Action, Mystery, Thriller            ",531930
"Nueve reinas",2000,"7.9",114,"Crime, Drama, Thriller            ",51911
"Children of Men",2006,"7.9",109,"Action, Drama, Sci-Fi            ",486572
"Todo sobre mi madre",1999,"7.9",101,"Drama            ",94235
"Almost Famous",2000,"7.9",122,"Adventure, Comedy, Drama            ",268811
"Mulholland Dr.",2001,"7.9",147,"Drama, Mystery, Thriller            ",343185
"Shrek",2001,"7.9",90,"Animation, Adventure, Comedy            ",649104
"Toy Story 2",1999,"7.9",92,"Animation, Adventure, Comedy            ",557592
"Knockin' on Heaven's Door",1997,"7.9",87,"Action, Crime, Comedy            ",29485
"Boogie Nights",1997,"7.9",155,"Drama            ",255146
"Mimi wo sumaseba",1995,"7.9",111,"Animation, Drama, Family            ",58781
"Once Were Warriors",1994,"7.9",102,"Crime, Drama            ",33356
"True Romance",1993,"7.9",119,"Crime, Drama, Romance            ",220091
"Trois couleurs: Bleu",1993,"7.9",94,"Drama, Music, Mystery            ",98291
"Jûbê ninpûchô",1993,"7.9",94,"Animation, Action, Adventure            ",36477
"Carlito's Way",1993,"7.9",144,"Crime, Drama, Thriller            ",211605
"Edward Scissorhands",1990,"7.9",105,"Drama, Fantasy, Romance            ",470992
"My Left Foot: The Story of Christy Brown",1989,"7.9",103,"Biography, Drama            ",72368
"Majo no takkyûbin",1989,"7.9",103,"Animation, Family, Fantasy            ",136682
"Crimes and Misdemeanors",1989,"7.9",104,"Comedy, Drama            ",57055
"The Untouchables",1987,"7.9",119,"Crime, Drama, Thriller            ",299048
"Hannah and Her Sisters",1986,"7.9",107,"Comedy, Drama            ",70262
"Brazil",1985,"7.9",132,"Drama, Sci-Fi            ",196922
"This Is Spinal Tap",1984,"7.9",82,"Comedy, Music            ",136517
"A Christmas Story",1983,"7.9",93,"Comedy, Family            ",145435
"The Blues Brothers",1980,"7.9",133,"Action, Adventure, Comedy            ",193353
"Manhattan",1979,"7.9",96,"Comedy, Drama, Romance            ",137755
"All That Jazz",1979,"7.9",123,"Drama, Music, Musical            ",30570
"Dawn of the Dead",1978,"7.9",127,"Horror, Thriller            ",117567
"La montaña sagrada",1973,"7.9",114,"Adventure, Drama, Fantasy            ",41201
"Amarcord",1973,"7.9",123,"Comedy, Drama            ",42477
"Le charme discret de la bourgeoisie",1972,"7.9",102,"Comedy            ",41731
"Aguirre, der Zorn Gottes",1972,"7.9",95,"Action, Adventure, Biography            ",55653
"Harold and Maude",1971,"7.9",91,"Comedy, Drama, Romance            ",75784
"Patton",1970,"7.9",172,"Biography, Drama, War            ",99882
"The Wild Bunch",1969,"7.9",145,"Action, Adventure, Western            ",82555
"Night of the Living Dead",1968,"7.9",96,"Horror, Thriller            ",124338
"The Lion in Winter",1968,"7.9",134,"Biography, Drama, History            ",30855
"In the Heat of the Night",1967,"7.9",110,"Crime, Drama, Mystery            ",72941
"In Cold Blood",1967,"7.9",134,"Biography, Crime, Drama            ",26032
"Charade",1963,"7.9",113,"Comedy, Mystery, Romance            ",74485
"The Manchurian Candidate",1962,"7.9",126,"Drama, Thriller            ",74291
"Spartacus",1960,"7.9",197,"Adventure, Biography, Drama            ",131629
"Hiroshima mon amour",1959,"7.9",90,"Drama, Romance            ",30804
"The Ten Commandments",1956,"7.9",220,"Adventure, Drama, Family            ",68198
"The Searchers",1956,"7.9",119,"Adventure, Drama, Western            ",86435
"East of Eden",1955,"7.9",118,"Drama            ",44340
"The Big Heat",1953,"7.9",89,"Crime, Film-Noir, Thriller            ",25964
"Harvey",1950,"7.9",104,"Comedy, Drama, Fantasy            ",54652
"The Asphalt Jungle",1950,"7.9",112,"Crime, Drama, Film-Noir            ",26000
"Miracle on 34th Street",1947,"7.9",96,"Comedy, Drama, Family            ",46986
"The Big Sleep",1946,"7.9",114,"Crime, Film-Noir, Mystery            ",83719
"La belle et la bête",1946,"7.9",96,"Drama, Fantasy, Romance            ",25908
"The Lost Weekend",1945,"7.9",101,"Drama, Film-Noir            ",35899
"Sullivan's Travels",1941,"7.9",90,"Adventure, Comedy, Drama            ",25766
"The Philadelphia Story",1940,"7.9",112,"Comedy, Romance            ",67391
"His Girl Friday",1940,"7.9",92,"Comedy, Drama, Romance            ",57086
"Stagecoach",1939,"7.9",96,"Adventure, Drama, Western            ",47278
"Bringing Up Baby",1938,"7.9",102,"Comedy            ",59935
"The Adventures of Robin Hood",1938,"7.9",102,"Action, Adventure, Romance            ",49981
"A Night at the Opera",1935,"7.9",96,"Comedy, Music, Musical            ",32257
"King Kong",1933,"7.9",100,"Adventure, Horror, Sci-Fi            ",83540
"Freaks",1932,"7.9",64,"Drama, Horror            ",45008
"Nosferatu",1922,"7.9",94,"Fantasy, Horror            ",93834
"The Gentlemen",2019,"7.8",113,"Action, Comedy, Crime            ",298704
"Badla",2019,"7.8",118,"Crime, Drama, Mystery            ",26387
"Doragon bôru chô: Burorî",2018,"7.8",100,"Animation, Action, Adventure            ",25464
"Raazi",2018,"7.8",138,"Action, Drama, Thriller            ",28890
"Sound of Metal",2019,"7.8",120,"Drama, Music            ",113635
"Isle of Dogs",2018,"7.8",101,"Animation, Adventure, Comedy            ",158621
"Dunkirk",2017,"7.8",106,"Action, Drama, History            ",614520
"Perfetti sconosciuti",2016,"7.8",96,"Comedy, Drama            ",62443
"Paddington 2",2017,"7.8",103,"Adventure, Comedy, Family            ",70871
"Udta Punjab",2016,"7.8",148,"Action, Crime, Drama            ",29425
"Kubo and the Two Strings",2016,"7.8",101,"Animation, Action, Adventure            ",125299
"Manchester by the Sea",2016,"7.8",137,"Drama            ",268066
"Under sandet",2015,"7.8",100,"Drama, History, War            ",39561
"Rogue One",2016,"7.8",133,"Action, Adventure, Sci-Fi            ",593305
"West Side Story",2021,"7.8",156,"Crime, Drama, Musical            ",26039
"Captain America: Civil War",2016,"7.8",147,"Action, Adventure, Sci-Fi            ",733811
"The Hateful Eight",2015,"7.8",168,"Crime, Drama, Mystery            ",565943
"Little Women",2019,"7.8",135,"Drama, Romance            ",181482
"Loving Vincent",2017,"7.8",94,"Animation, Biography, Crime            ",55637
"Pride",2014,"7.8",119,"Biography, Comedy, Drama            ",55060
"Nightcrawler",2014,"7.8",117,"Crime, Drama, Thriller            ",509803
"Star Wars: Episode VII - The Force Awakens",2015,"7.8",138,"Action, Adventure, Sci-Fi            ",897633
"La grande bellezza",2013,"7.8",141,"Drama            ",87399
"The Lunchbox",2013,"7.8",104,"Drama, Romance            ",54307
"Vicky Donor",2012,"7.8",126,"Comedy, Romance            ",42180
"Big Hero 6",2014,"7.8",102,"Animation, Action, Adventure            ",438961
"Kai po che!",2013,"7.8",130,"Drama, Sport            ",35954
"About Time",2013,"7.8",123,"Comedy, Drama, Fantasy            ",330224
"English Vinglish",2012,"7.8",134,"Comedy, Drama, Family            ",35466
"Kaze tachinu",2013,"7.8",126,"Animation, Biography, Drama            ",81069
"La migliore offerta",2013,"7.8",131,"Crime, Drama, Mystery            ",115278
"Moonrise Kingdom",2012,"7.8",94,"Comedy, Drama, Romance            ",338619
"How to Train Your Dragon 2",2014,"7.8",102,"Animation, Action, Adventure            ",322262
"The Big Short",2015,"7.8",130,"Biography, Comedy, Drama            ",404928
"Ang-ma-reul bo-at-da",2010,"7.8",144,"Action, Crime, Drama            ",123212
"The Girl with the Dragon Tattoo",2011,"7.8",158,"Crime, Drama, Mystery            ",448964
"Captain Phillips",2013,"7.8",134,"Action, Biography, Crime            ",444507
"Ajeossi",2010,"7.8",119,"Action, Crime, Drama            ",67525
"Straight Outta Compton",2015,"7.8",147,"Biography, Drama, History            ",192841
"The Irishman",2019,"7.8",209,"Biography, Crime, Drama            ",362557
"Madeo",2009,"7.8",129,"Crime, Drama, Mystery            ",60422
"Chugyeokja",2008,"7.8",125,"Action, Crime, Drama            ",63713
"Moon",2009,"7.8",97,"Drama, Mystery, Sci-Fi            ",349821
"The Hobbit: The Desolation of Smaug",2013,"7.8",161,"Adventure, Fantasy            ",633569
"Das weiße Band - Eine deutsche Kindergeschichte",2009,"7.8",144,"Drama, History, Mystery            ",72066
"Män som hatar kvinnor",2009,"7.8",152,"Crime, Drama, Mystery            ",214247
"Skyfall",2012,"7.8",143,"Action, Adventure, Thriller            ",677042
"The Trial of the Chicago 7",2020,"7.8",129,"Drama, History, Thriller            ",165897
"Druk",2020,"7.8",117,"Comedy, Drama            ",129024
"The Fighter",2010,"7.8",116,"Action, Biography, Drama            ",355753
"Taken",2008,"7.8",90,"Action, Crime, Thriller            ",587338
"The Boy in the Striped Pyjamas",2008,"7.8",94,"Drama, History, War            ",207526
"Once",2007,"7.8",86,"Drama, Music, Romance            ",114693
"The Hobbit: An Unexpected Journey",2012,"7.8",169,"Adventure, Fantasy            ",793507
"Auf der anderen Seite",2007,"7.8",122,"Drama            ",31774
"Atonement",2007,"7.8",123,"Drama, Mystery, Romance            ",268074
"Drive",2011,"7.8",100,"Action, Drama            ",606862
"American Gangster",2007,"7.8",157,"Biography, Crime, Drama            ",413643
"Avatar",2009,"7.8",162,"Action, Adventure, Fantasy            ",1175287
"Mr. Nobody",2009,"7.8",141,"Drama, Fantasy, Romance            ",227312
"Apocalypto",2006,"7.8",139,"Action, Adventure, Drama            ",303946
"The Fall",2006,"7.8",117,"Adventure, Drama, Fantasy            ",110653
"Little Miss Sunshine",2006,"7.8",101,"Comedy, Drama            ",461657
"Hot Fuzz",2007,"7.8",121,"Action, Comedy, Mystery            ",489529
"The Curious Case of Benjamin Button",2008,"7.8",166,"Drama, Fantasy, Romance            ",625103
"Veer-Zaara",2004,"7.8",192,"Drama, Family, Musical            ",51625
"Adams æbler",2005,"7.8",94,"Comedy, Crime, Drama            ",49281
"Pride & Prejudice",2005,"7.8",129,"Drama, Romance            ",280850
"The World's Fastest Indian",2005,"7.8",127,"Biography, Drama, Sport            ",53878
"Tôkyô goddofâzâzu",2003,"7.8",90,"Animation, Adventure, Comedy            ",37339
"Serenity",2005,"7.8",119,"Action, Adventure, Sci-Fi            ",291536
"Kung fu",2004,"7.8",99,"Action, Comedy, Fantasy            ",134964
"Walk the Line",2005,"7.8",136,"Biography, Drama, Music            ",244470
"Ondskan",2003,"7.8",113,"Drama            ",37488
"The Notebook",2004,"7.8",123,"Drama, Romance            ",549984
"Diarios de motocicleta",2004,"7.8",126,"Adventure, Biography, Drama            ",99903
"Lilja 4-ever",2002,"7.8",109,"Crime, Drama            ",44816
"Les triplettes de Belleville",2003,"7.8",80,"Animation, Comedy, Drama            ",53696
"Gongdong gyeongbi guyeok JSA",2000,"7.8",110,"Action, Drama, Thriller            ",28982
"Waking Life",2001,"7.8",99,"Animation, Drama, Fantasy            ",63068
"Remember the Titans",2000,"7.8",113,"Biography, Drama, Sport            ",208299
"Wo hu cang long",2000,"7.8",120,"Action, Adventure, Drama            ",263444
"Cast Away",2000,"7.8",143,"Adventure, Drama, Romance            ",565723
"The Insider",1999,"7.8",157,"Biography, Drama, Thriller            ",167698
"October Sky",1999,"7.8",108,"Biography, Drama, Family            ",88238
"Titanic",1997,"7.8",194,"Drama, Romance            ",1116410
"Ta'm e guilass",1997,"7.8",95,"Drama            ",28503
"Gattaca",1997,"7.8",106,"Drama, Sci-Fi, Thriller            ",294020
"Breaking the Waves",1996,"7.8",159,"Drama            ",65452
"Ed Wood",1994,"7.8",127,"Biography, Comedy, Drama            ",172361
"Tombstone",1993,"7.8",130,"Action, Biography, Drama            ",139807
"The Sandlot",1993,"7.8",101,"Comedy, Drama, Family            ",86895
"The Remains of the Day",1993,"7.8",134,"Drama, Romance            ",71606
"Naked",1993,"7.8",131,"Comedy, Drama            ",38014
"The Fugitive",1993,"7.8",130,"Action, Crime, Drama            ",283909
"A Bronx Tale",1993,"7.8",121,"Crime, Drama            ",136367
"Batman: Mask of the Phantasm",1993,"7.8",76,"Animation, Action, Adventure            ",47574
"Lat sau san taam",1992,"7.8",128,"Action, Crime, Thriller            ",49304
"La double vie de Véronique",1991,"7.8",98,"Drama, Fantasy, Music            ",46700
"Boyz n the Hood",1991,"7.8",112,"Crime, Drama            ",135576
"Yume",1990,"7.8",119,"Drama, Fantasy            ",25720
"Misery",1990,"7.8",107,"Drama, Thriller            ",199736
"Awakenings",1990,"7.8",121,"Biography, Drama            ",135753
"Glory",1989,"7.8",122,"Biography, Drama, History            ",131538
"Dip huet seung hung",1989,"7.8",111,"Action, Crime, Drama            ",47558
"Back to the Future Part II",1989,"7.8",108,"Adventure, Comedy, Sci-Fi            ",510365
"Mississippi Burning",1988,"7.8",128,"Crime, Drama, History            ",96837
"Predator",1987,"7.8",107,"Action, Adventure, Horror            ",393919
"Ferris Bueller's Day Off",1986,"7.8",103,"Comedy            ",342529
"The Goonies",1985,"7.8",114,"Adventure, Comedy, Family            ",261146
"The Color Purple",1985,"7.8",154,"Drama            ",83884
"The Breakfast Club",1985,"7.8",97,"Comedy, Drama            ",379271
"The Killing Fields",1984,"7.8",141,"Biography, Drama, History            ",54499
"Ghostbusters",1984,"7.8",105,"Action, Comedy, Fantasy            ",394907
"The Right Stuff",1983,"7.8",193,"Adventure, Biography, Drama            ",60126
"The King of Comedy",1982,"7.8",109,"Comedy, Crime, Drama            ",98524
"E.T. the Extra-Terrestrial",1982,"7.8",115,"Adventure, Family, Sci-Fi            ",393805
"Kramer vs. Kramer",1979,"7.8",105,"Drama            ",141216
"Days of Heaven",1978,"7.8",94,"Drama, Romance            ",56546
"The Outlaw Josey Wales",1976,"7.8",135,"Western            ",71297
"The Man Who Would Be King",1975,"7.8",129,"Adventure, History, War            ",47852
"The Conversation",1974,"7.8",113,"Drama, Mystery, Thriller            ",107785
"La planète sauvage",1973,"7.8",72,"Animation, Sci-Fi            ",29227
"The Day of the Jackal",1973,"7.8",143,"Crime, Drama, Thriller            ",39905
"Badlands",1973,"7.8",94,"Action, Crime, Drama            ",70956
"Cabaret",1972,"7.8",124,"Drama, Music, Musical            ",52909
"Willy Wonka & the Chocolate Factory",1971,"7.8",100,"Family, Fantasy, Musical            ",193189
"Midnight Cowboy",1969,"7.8",113,"Drama            ",108041
"Wait Until Dark",1967,"7.8",108,"Thriller            ",29816
"Guess Who's Coming to Dinner",1967,"7.8",108,"Comedy, Drama            ",43880
"Bonnie and Clyde",1967,"7.8",111,"Action, Biography, Crime            ",109628
"Les parapluies de Cherbourg",1964,"7.8",91,"Drama, Musical, Romance            ",26492
"My Fair Lady",1964,"7.8",170,"Drama, Family, Musical            ",92822
"Mary Poppins",1964,"7.8",139,"Comedy, Family, Fantasy            ",166973
"The Longest Day",1962,"7.8",178,"Action, Drama, History            ",54534
"Jules et Jim",1962,"7.8",105,"Drama, Romance            ",40269
"The Innocents",1961,"7.8",100,"Horror            ",29501
"L'avventura",1960,"7.8",144,"Drama, Mystery, Romance            ",28722
"À bout de souffle",1960,"7.8",90,"Crime, Drama            ",78637
"The Quiet Man",1952,"7.8",129,"Comedy, Drama, Romance            ",37388
"The African Queen",1951,"7.8",105,"Adventure, Drama, Romance            ",76977
"Red River",1948,"7.8",133,"Drama, Western            ",30336
"Key Largo",1948,"7.8",100,"Action, Crime, Drama            ",39716
"To Have and Have Not",1944,"7.8",100,"Adventure, Comedy, Film-Noir            ",33607
"Gaslight",1944,"7.8",114,"Crime, Drama, Mystery            ",27326
"Shadow of a Doubt",1943,"7.8",108,"Film-Noir, Thriller            ",63672
"The Lady Vanishes",1938,"7.8",96,"Mystery, Thriller            ",51021
"Bride of Frankenstein",1935,"7.8",75,"Drama, Horror, Sci-Fi            ",46886
"Duck Soup",1933,"7.8",69,"Comedy, Musical            ",59257
"Frankenstein",1931,"7.8",70,"Drama, Horror, Sci-Fi            ",70121
"The Mitchells vs the Machines",2021,"7.7",113,"Animation, Adventure, Comedy            ",86578
"Roma",2018,"7.7",135,"Drama            ",151791
"God's Own Country",2017,"7.7",104,"Drama, Romance            ",29002
"Deadpool 2",2018,"7.7",119,"Action, Adventure, Comedy            ",537410
"Wind River",2017,"7.7",107,"Crime, Drama, Mystery            ",235064
"Forushande",2016,"7.7",124,"Drama            ",57601
"Get Out",2017,"7.7",104,"Horror, Mystery, Thriller            ",546393
"Mission: Impossible - Fallout",2018,"7.7",147,"Action, Adventure, Thriller            ",314994
"En man som heter Ove",2015,"7.7",116,"Comedy, Drama, Romance            ",52297
"What We Do in the Shadows",2014,"7.7",86,"Comedy, Horror            ",173888
